"session_id","response_box","response","truth","tag","prompt_id","response_start","response_finish","version","prompt","count_sentence","avg_sentence_size","avg_token_size","count_char","count_tokens","ratio_unique_tokens","ratio_unique_lemmas","ratio_long_tokens","ratio_unique_verb","ratio_passive_verb","ratio_present_tense","ratio_past_tense","ratio_unique_pro","ratio_first_sin_pro","ratio_first_plur_pro","ratio_first_pro","ratio_second_person_pro","ratio_third_person_pro","ratio_quantifier","ratio_ADJ","ratio_ADP","ratio_ADV","ratio_AUX","ratio_CCONJ","ratio_DET","ratio_NOUN","ratio_NUM","ratio_PART","ratio_PRON","ratio_VERB","ratio_PROPN","ratio_SCONJ","ratio_INTJ","ratio_X","first_key_time","last_key_time","duration_keys","total_strokes","total_input","flight_time_mean","press_time_mean","di_flight_mean","tri_flight_mean","di_press_mean","tri_press_mean","flight_time_std_dev","press_time_std_dev","di_flight_std_dev","tri_flight_std_dev","di_press_std_dev","tri_press_std_dev","flight_time_skewness","press_time_skewness","di_flight_skewness","tri_flight_skewness","di_press_skewness","tri_press_skewness","total_characters_bulk_removed","total_occurene_bulk_delete","total_characters_discretely_removed","total_characters_removed","ratio_total_errors","ratio_total_bulk_errors","ratio_total_discrete_errors","time_before_first_key","time_after_last_key","ratio_duration_char","ratio_duration_word"
"27c4c3b9-4df1-4912-ad89-1cf035f762a3","response1","People who don't use their blinkers while driving!  Give us a little warning, folks!!  OK, I know you think if you tip your hand, that we won't let you change lanes in front of us, but that's only because you're probably also one of those morons who gets in the lane in front of me, then slows down!",TRUE,6,4,1.685,2.378,1,"Tell us about something that really bothers you.",3,20.6666666666667,3.7258064516129,231,62,0.806451612903226,0.725806451612903,0.0806451612903226,0.161290322580645,0,0.0806451612903226,0,0.0967741935483871,0.032258064516129,0.0483870967741935,0.0806451612903226,0.0806451612903226,0.0806451612903226,0,0.0161290322580645,0.112903225806452,0.0645161290322581,0.0645161290322581,0.0161290322580645,0.0483870967741935,0.161290322580645,0.0161290322580645,0.032258064516129,0.225806451612903,0.161290322580645,0,0.0645161290322581,0.0161290322580645,0,20.008,117.818,83.474,320,325,0.092576051779935,0.131533980582525,0.181313333333333,0.263687285223368,0.262828478964401,0.392487012987013,0.347834961718128,0.0501567314047411,0.504836628915936,0.615931905503431,0.0736892807361166,0.0848052174823066,7.29844642479038,3.99843609679939,4.96848343349158,4.00227409905061,2.89180425396721,2.17897576795966,0,0,13,13,0.04,0,0.04,18.323,-115.44,0.361359307359307,1.34635483870968
"27c4c3b9-4df1-4912-ad89-1cf035f762a3","response2","Last year I helped organize my mom's 95th birthday party in Portugal.  It was awesome because our entire extended family, from both my mother's and father's sides, came together.  In nfact, we had to have three parties for her!  And it was awesome because she loves being the center of attention!!",TRUE,6,16,2.378,4.157,1,"Tell us about a birthday party that you were in.",4,13.5,4.37037037037037,236,54,0.888888888888889,0.740740740740741,0.203703703703704,0.111111111111111,0,0.0185185185185185,0.0740740740740741,0.0925925925925926,0.0555555555555556,0.037037037037037,0.0925925925925926,0,0,0,0.0740740740740741,0.0925925925925926,0.0185185185185185,0.0555555555555556,0.0555555555555556,0.0185185185185185,0.240740740740741,0.0185185185185185,0.0740740740740741,0.166666666666667,0.12962962962963,0.0185185185185185,0.037037037037037,0,0,131.523,207.962,76.439,301,301,0.118948805460751,0.129477815699659,0.239210526315789,0.345813620071685,0.258788395904437,0.386965753424658,0.36698300804269,0.0428355051250954,0.53515931999371,0.629179493977008,0.0634150515965524,0.0774116869075796,5.49868382133564,0.421512707801304,3.63565654661646,2.76194726925896,0.391015522473105,0.25327565933003,0,0,2,2,0.00664451827242525,0,0.00664451827242525,129.145,-203.805,0.32389406779661,1.41553703703704
"27c4c3b9-4df1-4912-ad89-1cf035f762a3","response3","I woke up one morning in Buenos Aires with an absolutely awful case of the flu.  I asked the hotel if they had anything to help me feel better, but they said no, and suggested I go to the nearest pharmacy.  I dragged myself out of bed, threw on some clothes, asked at the front desk where the nearest pharmacy is, and walked there.  (This was before cheap international data plans!).
Once there, they didn't speak a word of English.  While I am fluent in Hindi, my Spanish is non-existent.  I had to re-enact my symptoms in the saddest game of charades I ever experienced!
Then even worst wsa the long plane ride back to Austin, TX..",FALSE,6,20,4.157,122.995,1,"Tell us about a time that you were sick.",8,14.75,4.16949152542373,492,118,0.745762711864407,0.711864406779661,0.161016949152542,0.11864406779661,0,0.00847457627118644,0.0932203389830508,0.0508474576271186,0.0932203389830508,0,0.0932203389830508,0,0,0.00847457627118644,0.101694915254237,0.127118644067797,0.0847457627118644,0.0423728813559322,0.0254237288135593,0.0847457627118644,0.144067796610169,0.00847457627118644,0.0254237288135593,0.135593220338983,0.135593220338983,0.0508474576271186,0.0254237288135593,0.00847457627118644,0,291.483,519.566,216.513,691,699,0.134094736842104,0.132268365817093,0.24733800623053,0.339145395799677,0.264983508245877,0.397653153153153,0.427992197160991,0.0481055047095599,0.56913000860682,0.649729534113229,0.0724004838239635,0.0914348683788423,6.0096629139613,4.05120225592315,4.11160955085922,3.4875883192162,2.54890319980936,1.99836460819284,0,0,33,33,0.0472103004291846,0,0.0472103004291846,287.326,-396.571,0.440067073170732,1.83485593220339
"3933511a-0512-45c5-b002-ccf29b30b017","response1","I always loved science.  Any kind - mostly.  Biology, geology, physics...  Except, oddly, for chemistry - never was interested in that branch!
Why?  I guess it's a natural and persistent curiousity - wanting to know how things work, and - liking to solve puzzles!",TRUE,6,5,1.405,2.722,1,"Tell us about a subject you liked at school and why.",6,6.83333333333333,4.85365853658537,199,41,0.926829268292683,0.902439024390244,0.268292682926829,0.170731707317073,0,0.0487804878048781,0.024390243902439,0.0487804878048781,0.0487804878048781,0,0.0487804878048781,0,0,0.024390243902439,0.0731707317073171,0.0487804878048781,0.146341463414634,0.0487804878048781,0.0487804878048781,0.0731707317073171,0.24390243902439,0,0.0487804878048781,0.0731707317073171,0.170731707317073,0.024390243902439,0,0,0,7.89,94.226,85.396,283,283,0.123223443223443,0.130948905109489,0.219492424242424,0.3227734375,0.262,0.39278021978022,0.321902543767036,0.0398328598070553,0.365594666288275,0.454343615578734,0.0624455807039261,0.0830822327662305,5.14009424948772,0.170849469804272,2.73086691065417,2.1807841507768,-0.10245394922535,-0.200424999294209,0,0,10,10,0.0353356890459364,0,0.0353356890459364,6.485,-91.504,0.429125628140704,2.08282926829268
"3933511a-0512-45c5-b002-ccf29b30b017","response2","Went for a walk in the park with a friend and her dog - an Irish Setter.  She adores dogs!  She realized she forgot something, and told us she was going to run back home to get it, and to watch the dog.  But he wasn't on a leash.  So of course, the moment he realized she was running back home, he ran to follow her - across the street, and right into an oncoming car. The driver had absolutely no time to react.
So sad!",TRUE,6,10,2.722,4.225,1,"Tell us about a bad experience you had with an animal.",7,12.1428571428571,3.72941176470588,317,85,0.694117647058824,0.6,0.0705882352941176,0.117647058823529,0,0.0352941176470588,0.0705882352941176,0.0588235294117647,0,0.0117647058823529,0.0117647058823529,0,0,0.0117647058823529,0.0352941176470588,0.0705882352941176,0.117647058823529,0.0470588235294118,0.0588235294117647,0.129411764705882,0.152941176470588,0,0.0705882352941176,0.152941176470588,0.164705882352941,0,0,0,0,127.355,223.521,95.962,436,436,0.0778226950354618,0.122768867924528,0.14952427184466,0.220181592039801,0.245408018867925,0.36763829787234,0.251721879278325,0.0347434143990689,0.358419322305116,0.441694892899408,0.0522978018408969,0.0671263514620228,5.40049366891191,0.557905436479849,3.66808164713232,3.08609263184025,0.392855980855226,0.296727965522584,0,0,8,8,0.018348623853211,0,0.018348623853211,124.633,-219.296,0.302719242902208,1.12896470588235
"3933511a-0512-45c5-b002-ccf29b30b017","response3","The last tv show I watched?  You expect me to remember that??
OK - well, I remember - it was a rerun of Breaking Bad.  The teacher had been taking lab equipment from the school's lab to use for making crystal meth..",FALSE,6,9,4.225,96.92,1,"Tell us about the events in the last tv show you watched.",4,10.25,3.97560975609756,163,41,0.878048780487805,0.804878048780488,0.170731707317073,0.146341463414634,0,0.0731707317073171,0.024390243902439,0.0975609756097561,0.0731707317073171,0,0.0731707317073171,0.024390243902439,0.024390243902439,0,0.0487804878048781,0.0487804878048781,0.024390243902439,0.0731707317073171,0,0.0975609756097561,0.195121951219512,0,0.0731707317073171,0.146341463414634,0.170731707317073,0.0487804878048781,0.024390243902439,0.0487804878048781,0,243.254,362.839,89.55,235,235,0.159633484162895,0.129495535714286,0.326617224880383,0.50730303030303,0.260424107142857,0.391834080717489,0.506326508527206,0.0421664433950817,0.732035463680888,0.900900924760556,0.0671745170366676,0.0860809607651176,5.23205601184594,0.405342487535788,3.42685564760519,2.5822545287374,0.0858638200154364,-0.0470661524047367,0,0,10,10,0.0425531914893617,0,0.0425531914893617,239.029,-265.919,0.549386503067485,2.18414634146342
"b0b7e63d-d7bc-4f1f-8c85-ba02c5973b26","response1","It was a Saturday.  Friends over for bbq.  I took only small portions of everything.  Friends reacted... ""Are you OK??""  Because they know about my ravenous nature, and knew something must be wrong.
Well, I drank more soda (only thing I had an appetite for, which is odd, because I hate sodas) than I had in probably the last 5 years, and I slept about 18 hours over the next 2 days.
Turns out it was all from a tick!
Doc prescribed a short round of anitbiotics, and all was back in balance on the 3rd day.
",TRUE,6,20,1.847,2.915,1,"Tell us about a time that you were sick.",9,10.7777777777778,3.95876288659794,384,97,0.77319587628866,0.690721649484536,0.154639175257732,0.103092783505155,0,0.0721649484536082,0.0412371134020619,0.0824742268041237,0.0721649484536082,0,0.0721649484536082,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.103092783505155,0.123711340206186,0.0618556701030928,0.0824742268041237,0.0309278350515464,0.0824742268041237,0.164948453608247,0.0309278350515464,0,0.144329896907216,0.11340206185567,0.0206185567010309,0.0309278350515464,0.0103092783505155,0,21.503,213.767,191.565,624,627,0.130485666104553,0.121360269360269,0.248402826855124,0.363731481481481,0.243626262626263,0.366672849915683,0.335544329169949,0.0479838172263345,0.461014437712753,0.568877190617819,0.074217412609215,0.094714511760232,4.65608825788847,1.90793996638578,3.20530519240233,2.53634594501074,0.962925406179398,0.610075696144778,34,1,43,77,0.12280701754386,0.0542264752791069,0.0685805422647528,19.656,-210.852,0.4988671875,1.97489690721649
"b0b7e63d-d7bc-4f1f-8c85-ba02c5973b26","response2","I was hiking hte Appalachian Trail.  Went to the point of land at the confluence of two rivers, so I could stand with one leg in each river.  Grabbed onto a bush to steady myself, and as I pulled back the branches, I revealed a tangle of large (to me) black snakes!!  I froze, while some kid on shore yelled ""don't worry, they're just northern water snakes - they're not poisonous!).
I relaxed instantly, then slowly stepped away.
Only later did I realize - I had put my trust in a 13 yr old total stranger, and, I bet a snake bite from a non-poisonous snake is still a bitch...
",TRUE,6,10,2.915,3.955,1,"Tell us about a bad experience you had with an animal.",6,18.5,3.98198198198198,442,111,0.774774774774775,0.72972972972973,0.117117117117117,0.135135135135135,0,0.018018018018018,0.0720720720720721,0.036036036036036,0.108108108108108,0,0.108108108108108,0,0,0.018018018018018,0.0720720720720721,0.117117117117117,0.0810810810810811,0.0720720720720721,0.018018018018018,0.0990990990990991,0.189189189189189,0.027027027027027,0.027027027027027,0.126126126126126,0.135135135135135,0.018018018018018,0.018018018018018,0,0,234.966,435.091,190.356,609,609,0.121399656946827,0.13016723549488,0.243307692307692,0.353108208955224,0.260680887372014,0.390584615384615,0.363700723519409,0.0387117246516722,0.539308645906999,0.666878878610071,0.059046140525915,0.0737068199751796,5.47104485900784,0.298502506239786,4.05941498492777,3.76867177359901,-0.0250058204759735,-0.146173798031868,0,0,15,15,0.0246305418719212,0,0.0246305418719212,232.051,-431.136,0.430669683257919,1.71491891891892
"b0b7e63d-d7bc-4f1f-8c85-ba02c5973b26","response3","I lived in a house in Hollis, Queens, for a year or so while my folks were looking for a permanent place.  It was one of those row houses that you see in TV sitcoms set in Brooklyn or Queens.
You could lean out the window and touch the neighbor's house.  Ours was situtated so that we would get morning sun at the windows in the back, and afternoon sun at the front of the house.  I had a friend who lived in a nearly identical house, but situated on a cross street, that never got direct sun.  It was nowhere near as nice.",FALSE,6,23,3.955,216.643,1,"Tell us about a house that you have lived in.",6,17.5,3.85714285714286,405,105,0.676190476190476,0.628571428571429,0.114285714285714,0.0952380952380952,0.00952380952380952,0.019047619047619,0.0666666666666667,0.0761904761904762,0.0285714285714286,0.00952380952380952,0.0380952380952381,0.019047619047619,0.019047619047619,0,0.0571428571428571,0.142857142857143,0.0380952380952381,0.0571428571428571,0.0476190476190476,0.123809523809524,0.219047619047619,0.00952380952380952,0.00952380952380952,0.104761904761905,0.114285714285714,0.0380952380952381,0.0380952380952381,0,0,495.208,674.058,173.688,590,611,0.123100519930676,0.13219723183391,0.24084219858156,0.359896551724138,0.264352941176471,0.396564991334489,0.404318275194158,0.0612195174467616,0.586540398738982,0.727163074249321,0.0900510927571626,0.112571488187823,6.17096133581333,9.27366548506196,4.30176096773616,3.523430877696,5.84422210659798,4.53906078721529,21,1,23,44,0.072013093289689,0.0343698854337152,0.0376432078559738,491.253,-457.415,0.428859259259259,1.65417142857143
"f09c8620-2d8c-40f2-a3e8-728b4cf0c034","response1","I was scratching a cat's belly and it looked like it loved it but then the cat's mood suddenly changed and bit my hand a bit hard.",TRUE,7,10,17.223,53.963,1,"Tell us about a bad experience you had with an animal.",1,29,3.55172413793103,103,29,0.758620689655172,0.758620689655172,0.103448275862069,0.172413793103448,0,0.0344827586206897,0.103448275862069,0.103448275862069,0.0689655172413793,0,0.0689655172413793,0,0,0,0,0,0.103448275862069,0.0344827586206897,0.103448275862069,0.103448275862069,0.206896551724138,0,0.0689655172413793,0.172413793103448,0.172413793103448,0,0.0344827586206897,0,0,74.02,144.249,65.14,158,172,0.26005806451613,0.0949171974522283,0.511875,0.771523489932886,0.189987261146497,0.285038461538462,0.566813492753708,0.113734901042611,0.78769677926192,0.949882763633069,0.165960954137471,0.205373676254439,4.70584406101212,8.4820901304384,3.10359948468429,2.27196040220569,5.77785985928745,4.5633670074821,11,1,10,21,0.122093023255814,0.063953488372093,0.0581395348837209,56.797,-90.286,0.632427184466019,2.24620689655172
"f09c8620-2d8c-40f2-a3e8-728b4cf0c034","response2","I scratched the front bumper my car while moving into a very tight parking spot in Orleans. I should have tried to find a better parking spot instead of fitting in there.",TRUE,7,3,53.963,55.979,1,"Tell us about a time when some of your things were damaged.",2,16,4.28125,137,32,0.84375,0.84375,0.1875,0.15625,0,0,0.0625,0.0625,0.09375,0,0.09375,0,0,0,0.0625,0.125,0.09375,0.0625,0,0.09375,0.1875,0,0.03125,0.09375,0.15625,0.03125,0.0625,0,0,172.52,292.173,104.775,246,274,0.233690677966102,0.0917322175732212,0.457544247787611,0.668694444444444,0.183163179916318,0.274911764705882,0.577116104029122,0.132504112222928,0.808007183844638,0.955171904249003,0.190020925826685,0.235222088674189,4.63351274639369,8.47800258668115,3.04486546180554,2.30207474701297,5.80529777305937,4.60596124373017,39,3,14,53,0.193430656934307,0.142335766423358,0.0510948905109489,118.557,-236.194,0.764781021897811,3.27421875
"f09c8620-2d8c-40f2-a3e8-728b4cf0c034","response3","I think people who get them only want to draw attention to themselves and are being ridiculous. It is very hard to undo a tattoo so no one should get one in case they regret it!",FALSE,7,6,55.979,145.051,1,"Tell us about what you think of tattoos and piercings.",2,18,3.88888888888889,140,36,0.888888888888889,0.777777777777778,0.0833333333333333,0.166666666666667,0,0.111111111111111,0,0.138888888888889,0.0277777777777778,0,0.0277777777777778,0,0,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0833333333333333,0.111111111111111,0.0277777777777778,0.0555555555555556,0.138888888888889,0.0277777777777778,0.0555555555555556,0.194444444444444,0.194444444444444,0,0,0,0,304.509,403.257,88.727,221,237,0.263060185185188,0.0848986175115184,0.519155660377358,0.749533653846154,0.1693133640553,0.254342592592593,0.645810881013409,0.12067755801034,1.02691399812315,1.30500523582421,0.170854181536048,0.209555527948351,4.24167532954081,13.9355067904664,3.4754445385018,3.44084607534284,9.66008538020805,7.75032689854416,27,2,3,30,0.126582278481013,0.113924050632911,0.0126582278481013,248.53,-258.206,0.633764285714286,2.46463888888889
"922bc336-23b7-4cd1-8d69-ec4ac5bcede8","response1","I parked my car in billings bridge parking lot. Someone just hit my new car and left. That person even didn't leave any note.",TRUE,8,3,11.407,45.299,1,"Tell us about a time when some of your things were damaged.",3,8.33333333333333,3.96,99,25,0.92,0.88,0.12,0.12,0,0,0.04,0.12,0.12,0,0.12,0,0,0.04,0.08,0.04,0.08,0.04,0.04,0.08,0.32,0,0.04,0.16,0.12,0,0,0,0,61.288,166.274,87.169,157,157,0.323246666666666,0.0867987012987023,0.654248275862069,0.964553191489362,0.173441558441558,0.260633986928105,0.467349486759159,0.0185966403143713,0.590206255509162,0.708172854459498,0.0278274296927873,0.0356696745064286,2.94534906631091,0.977869365422053,1.82781882381436,2.38497033697472,0.896562408385012,0.866772177315665,0,0,16,16,0.101910828025478,0,0.101910828025478,49.881,-120.975,0.880494949494949,3.48676
"922bc336-23b7-4cd1-8d69-ec4ac5bcede8","response2","I am a new driver. Few weeks ago, I didn't have my snow tires on. I was driving back to home from office. Roads were slippery that day. I got near traffic lights close to my house. The lights turned red and I pushed my breaks but car didn't stop. It was bumping and I was yelling inside but finally stopped in the middle of the intersection.",TRUE,8,2,45.299,47.562,1,"Tell us about something bad that happened while travelling.",7,9.85714285714286,3.8695652173913,267,69,0.768115942028985,0.710144927536232,0.115942028985507,0.115942028985507,0,0.0434782608695652,0.0579710144927536,0.0434782608695652,0.130434782608696,0,0.130434782608696,0,0,0,0.072463768115942,0.072463768115942,0.0869565217391304,0.101449275362319,0.0579710144927536,0.072463768115942,0.231884057971014,0,0.0289855072463768,0.144927536231884,0.130434782608696,0,0,0,0,179.245,391.959,205.185,451,473,0.311476958525346,0.0884645308924487,0.626152744630072,0.929007407407407,0.176970251716247,0.265371559633027,0.500486083052562,0.0536300763776061,0.695840922232556,0.812718505238361,0.0764617883410573,0.0942241373685602,3.44640652989104,13.4902769123359,2.33932358591314,1.79464223201559,9.30475036521872,7.43275254578431,36,2,30,66,0.13953488372093,0.0761099365750529,0.0634249471458774,133.946,-344.397,0.768483146067416,2.97369565217391
"922bc336-23b7-4cd1-8d69-ec4ac5bcede8","response3","I went to a birthday party this weekend. It was my friend's birthday. I enjoyed good food and music there. I got a chance to see my old friends. ",FALSE,8,16,47.562,167.373,1,"Tell us about a birthday party that you were in.",4,7.5,3.73333333333333,112,30,0.8,0.766666666666667,0.166666666666667,0.133333333333333,0,0,0.1,0.1,0.166666666666667,0,0.166666666666667,0,0,0,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.1,0.3,0,0.0666666666666667,0.2,0.133333333333333,0,0,0,0,444.798,541.13,93.182,175,175,0.336755952380955,0.084871345029238,0.686540372670807,1.0122987012987,0.169812865497076,0.255217647058824,0.449434248446794,0.017133587514628,0.621865932032267,0.731680035876518,0.0266817862194095,0.0335713447704613,2.37855349442254,0.590960670555865,1.36224936577284,0.97161282742076,0.71821686747075,0.804697104245475,0,0,15,15,0.0857142857142857,0,0.0857142857142857,397.236,-373.757,0.831982142857143,3.10606666666667
"b0ad0410-48bc-4adc-9a08-33ca670c6048","response1","I used to work at a hospital, so a typical day for me would involve getting up extremely early and driving in, no matter the weather to ensure I was on time to take over for the night shift.",TRUE,9,18,10.495,16.807,1,"Tell us about a day in one of the jobs you have had.",1,39,3.82051282051282,149,39,0.846153846153846,0.82051282051282,0.179487179487179,0.179487179487179,0,0,0.0256410256410256,0.0256410256410256,0.0769230769230769,0,0.0769230769230769,0,0,0,0.0256410256410256,0.153846153846154,0.153846153846154,0.0512820512820513,0.0256410256410256,0.102564102564103,0.153846153846154,0,0.0769230769230769,0.0769230769230769,0.179487179487179,0,0,0,0,29.869,69.571,39.702,206,206,0.086911764705882,0.105990196078432,0.176331683168317,0.266815,0.212210784313726,0.318266009852217,0.386103526353853,0.0262331325485753,0.582272930042978,0.742441680551476,0.0395117951008453,0.0494764488162322,9.54149745638949,0.502845712288075,6.90009836891665,5.59525888212042,0.225282243220737,0.215713388144819,0,0,8,8,0.0388349514563107,0,0.0388349514563107,19.374,-52.764,0.266456375838926,1.018
"b0ad0410-48bc-4adc-9a08-33ca670c6048","response2","I used to live across the street from a family who owned an Airdale terrier named Alex. He was a bit mean, but a really nice looking dog.",TRUE,9,13,16.807,18.069,1,"Tell us about the neighbours on a block you have lived on.",2,14,3.82142857142857,107,28,0.928571428571429,0.892857142857143,0.107142857142857,0.214285714285714,0,0,0.107142857142857,0.107142857142857,0.0357142857142857,0,0.0357142857142857,0,0,0,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.178571428571429,0.178571428571429,0,0.0357142857142857,0.107142857142857,0.214285714285714,0.0357142857142857,0,0,0,83.657,121.121,37.464,184,205,0.0766892655367231,0.120118644067797,0.142635294117647,0.207091463414634,0.23990395480226,0.359761363636364,0.274660098923988,0.143711091739852,0.415901895779083,0.537224334378248,0.203589038026916,0.251429467272607,6.20495946022572,10.3728050965637,5.43469817225401,4.73982506716099,7.22818786993665,5.81889002292267,19,1,15,34,0.165853658536585,0.0926829268292683,0.0731707317073171,66.85,-103.052,0.350130841121495,1.338
"b0ad0410-48bc-4adc-9a08-33ca670c6048","response3","I was driving to a soccer game in the west end of town when we got rear-ended on the highway. I had to call the ambulance and get transported to the ER for whiplash.",FALSE,9,14,18.069,76.138,1,"Tell us about an incident where you were physically hurt.",2,17.5,3.68571428571429,129,35,0.828571428571429,0.771428571428571,0.142857142857143,0.171428571428571,0.0285714285714286,0,0.114285714285714,0.0571428571428571,0.0571428571428571,0.0285714285714286,0.0857142857142857,0,0,0,0.0571428571428571,0.171428571428571,0.0285714285714286,0.0571428571428571,0.0285714285714286,0.142857142857143,0.228571428571429,0,0.0285714285714286,0.0857142857142857,0.171428571428571,0,0,0,0,128.209,162.176,33.967,181,181,0.0754662921348297,0.110713483146069,0.150657142857143,0.224343023255814,0.221808988764045,0.332621468926554,0.203394058234643,0.027789197149155,0.329985940388161,0.452632822815825,0.0395626875531637,0.0472966723806711,4.26902221166347,0.418965092886803,3.50953025452095,3.46503695687351,0.257320145071002,0.131014381217833,0,0,8,8,0.0441988950276243,0,0.0441988950276243,110.14,-86.038,0.26331007751938,0.970485714285714
"c545ed06-e0b7-41e9-a739-ea3e4fadc3bd","response1","I lived in a house that would shake when large trucks went by outside. The floors all sloped in towards the center and the walls were very thin.",TRUE,10,23,0.859,1.539,1,"Tell us about a house that you have lived in.",2,14,4.10714285714286,115,28,0.928571428571429,0.892857142857143,0.0714285714285714,0.142857142857143,0,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0,0,0.0357142857142857,0.0714285714285714,0.142857142857143,0.107142857142857,0.0714285714285714,0.0357142857142857,0.178571428571429,0.178571428571429,0,0,0.0714285714285714,0.142857142857143,0,0,0,0,8.246,43.04,29.402,168,168,0.063951515151515,0.0815000000000002,0.127364197530864,0.189138364779874,0.162963855421687,0.244775757575758,0.0792063379809269,0.0233058062735578,0.108239368744678,0.124065084898935,0.0362920630051097,0.0434716548405397,1.20457926781355,0.525919376343435,1.03506337622656,0.758909848301134,0.563926043932966,0.37892267651404,0,0,12,12,0.0714285714285714,0,0.0714285714285714,7.387,-41.501,0.255669565217391,1.05007142857143
"c545ed06-e0b7-41e9-a739-ea3e4fadc3bd","response2","I was going through a tough time at home and two of my friends left post-it notes inside my locker at school with funny drawings and kind messages on them",TRUE,10,12,1.539,2.366,1,"Tell us about a time when a friend did something good for you.",1,31,4.03225806451613,125,31,0.903225806451613,0.903225806451613,0.129032258064516,0.0645161290322581,0,0.032258064516129,0.032258064516129,0.0967741935483871,0.0967741935483871,0,0.0967741935483871,0,0,0,0.129032258064516,0.225806451612903,0,0.032258064516129,0.0645161290322581,0.032258064516129,0.258064516129032,0.032258064516129,0,0.129032258064516,0.0645161290322581,0,0,0,0.032258064516129,54.114,87.417,33.303,178,178,0.102203389830508,0.0855706214689272,0.205443181818182,0.309125714285714,0.17116384180791,0.256857954545455,0.2316175418017,0.0251189632313146,0.349906382841535,0.436230675785065,0.0390738118957665,0.0482598590290781,6.50304674898425,0.81359550189425,4.97151144214406,4.01030726459874,0.270653550349505,0.236693985557569,0,0,12,12,0.0674157303370786,0,0.0674157303370786,52.575,-85.051,0.266424,1.07429032258065
"c545ed06-e0b7-41e9-a739-ea3e4fadc3bd","response3","I was in the hospital for appendicitis and I was really young so I was scared and wouldn't let my mom leave at any point. I held her shirt in my hand and kept pulling. ",FALSE,10,20,2.366,43.902,1,"Tell us about a time that you were sick.",2,18,3.63888888888889,131,36,0.75,0.75,0.0833333333333333,0.138888888888889,0,0,0.0555555555555556,0.0833333333333333,0.166666666666667,0,0.166666666666667,0,0,0.0277777777777778,0.0555555555555556,0.111111111111111,0.0555555555555556,0.111111111111111,0.0833333333333333,0.0555555555555556,0.166666666666667,0,0.0277777777777778,0.194444444444444,0.138888888888889,0,0,0,0,102.687,162.768,48.275,210,210,0.120911764705881,0.0840686274509817,0.245914141414141,0.373186528497409,0.167754901960784,0.251704433497537,0.337177420456701,0.0241066022491436,0.496107137706433,0.620546966749958,0.0352207496708901,0.0434810910313494,6.26432795019417,0.287775274905781,4.34711014653627,3.40511289384847,0.329709435027422,0.247683603805629,0,0,21,21,0.1,0,0.1,100.321,-118.866,0.368511450381679,1.34097222222222
"c69f01f2-91e8-443e-828b-ab07e18bfeab","response1","Well, it wasn't really my office - but it was my client's office.  I had announced that I was leaving my company, and was so touched when a bunch of them got together to throw me a going away lunch.
What really made me happy was that some of those folks were surprised to learn that I wasn't an employee!  I took that as a wonderful compliment to my relationship management skills! ",TRUE,6,24,2.347,3.255,1,"Tell us about a memorable experience at the office.",4,18.5,4.06756756756757,301,74,0.675675675675676,0.635135135135135,0.148648648648649,0.135135135135135,0.0135135135135135,0.0135135135135135,0.0810810810810811,0.0810810810810811,0.135135135135135,0,0.135135135135135,0,0,0.0135135135135135,0.0405405405405405,0.0540540540540541,0.0810810810810811,0.0945945945945946,0.027027027027027,0.0810810810810811,0.162162162162162,0,0.0675675675675676,0.202702702702703,0.135135135135135,0,0.0405405405405405,0.0135135135135135,0,15.523,192.89,156.577,469,475,0.134263274336284,0.126377483443708,0.261052511415525,0.385185882352941,0.253604856512141,0.38062389380531,0.490630450274875,0.0505997317652462,0.708324480248015,0.899235766085719,0.0777531302803785,0.101209602950374,6.00722011306793,3.71077614860243,4.40008230639964,3.80430546147293,1.76424783461575,1.23118614714907,10,1,37,47,0.0989473684210526,0.0210526315789474,0.0778947368421053,13.176,-189.635,0.520189368770764,2.11590540540541
"61b4c9e5-978d-450e-8e36-d3f5815c804d","response3","My family went out for dinner at Swiss Chalet last weekend. I ordered a half chicken meal, and my mother ordered chicken wings ",FALSE,11,21,133.644,174.968,2,"Tell us about a recent family dinner.",2,11.5,4.43478260869565,102,23,0.91304347826087,0.869565217391304,0.217391304347826,0.0869565217391304,0,0,0.130434782608696,0.0869565217391304,0.130434782608696,0,0.130434782608696,0,0,0,0.0434782608695652,0.0869565217391304,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0.391304347826087,0,0,0.130434782608696,0.130434782608696,0.0869565217391304,0,0,0,137.043,173.442,36.194,150,150,0.107220689655172,0.102335616438357,0.216964788732394,0.325755395683453,0.202191780821918,0.3038,0.288866858723817,0.0389532482638765,0.434292877809333,0.540591179906905,0.0520441874681563,0.0671550444866207,4.40482597325489,4.27879807325349,3.12922029611141,2.63051699044771,2.29735628696855,1.48472732032319,0,0,12,12,0.08,0,0.08,3.399,1.52599999999998,0.354843137254902,1.57365217391304
